country,frequency
en:france,1109929
en:united-states,712983
en:spain,333584
en:germany,319896
en:italy,250943
en:united-kingdom,146793
en:canada,96782
en:switzerland,95762
en:belgium,89413
en:ireland,73876
en:world,70577
en:australia,54213
en:netherlands,36599
en:brazil,23750
en:morocco,22719
en:poland,22652
en:russia,22134
en:japan,20871
en:norway,19716
en:romania,18193
en:austria,15958
en:sweden,15739
en:portugal,13956
en:czech-republic,13124
en:india,12673
en:finland,12595
en:mexico,12472
en:bulgaria,11640
en:argentina,10902
en:luxembourg,10667
en:denmark,10595
en:new-zealand,10096
en:saudi-arabia,9669
en:thailand,8060
en:hungary,7620
en:greece,7015
en:singapore,6611
en:algeria,6480
en:south-africa,6440
en:lithuania,6303
en:colombia,4865
en:croatia,4559
en:philippines,4532
en:indonesia,4516
en:chile,4459
en:reunion,4435
en:united-arab-emirates,4419
en:qatar,4157
en:slovakia,4138
en:israel,3924
en:ukraine,3806
en:bolivia,3784
en:turkey,3525
en:tunisia,3350
en:serbia,3262
en:malaysia,3183
en:hong-kong,2708
en:iraq,2641
en:puerto-rico,2602
en:egypt,2545
en:new-caledonia,2475
en:slovenia,2463
en:estonia,2414
en:kuwait,2046
en:latvia,1990
en:peru,1883
en:french-polynesia,1840
en:guadeloupe,1744
en:lebanon,1721
en:costa-rica,1665
en:south-korea,1652
en:cyprus,1531
en:georgia,1517
en:cuba,1456
en:iceland,1431
en:panama,1356
en:ecuador,1330
en:china,1319
en:senegal,1292
en:dominican-republic,1283
en:moldova,1281
en:mauritius,1256
en:martinique,1247
en:malta,1236
en:pakistan,1225
en:uruguay,1222
en:venezuela,1221
en:cote-d-ivoire,1080
en:vietnam,1058
en:turkiye,1055
en:deutschland,1010
en:paraguay,975
en:el-salvador,974
en:taiwan,958
en:andorra,896
en:belarus,856
en:bosnia-and-herzegovina,832
en:jordan,799
en:north-macedonia,791
en:albania,791
en:guatemala,741
en:virgin-islands-of-the-united-states,676
en:libya,664
en:palestinian-territories,664
en:bahrain,661
en:iran,653
en:yugoslavia,627
en:honduras,622
en:cameroon,590
en:kazakhstan,586
en:trinidad-and-tobago,567
en:nigeria,549
en:francia,535
en:azerbaijan,525
en:bangladesh,512
en:uzbekistan,508
en:ethiopia,485
en:jamaica,485
en:frankreich,472
en:faroe-islands,426
en:french-guiana,416
en:montenegro,415
en:cambodia,406
en:madagascar,400
en:kenya,391
en:somalia,347
en:oman,340
en:sri-lanka,331
en:ghana,328
en:gabon,316
en:european-union,309
en:democratic-republic-of-the-congo,303
en:nicaragua,302
en:brunei,290
en:burkina-faso,282
en:suriname,281
en:monaco,272
en:afghanistan,266
en:armenia,257
fr:francia,236
en:myanmar,236
en:mongolia,231
en:gibraltar,228
en:mali,227
en:belgique,207
en:nepal,206
en:schweiz,190
en:barbados,190
fr:france-la-reunion,189
en:maldives,188
en:haiti,181
en:scotland,175
en:the-bahamas,175
en:guam,169
en:jersey,166
en:estados-unidos,155
en:benin,155
en:saint-pierre-and-miquelon,154
en:syria,149
en:kyrgyzstan,147
en:guinea,140
en:en,133
en:etats-unis,131
en:togo,130
en:yemen,125
en:aland-islands,124
en:isle-of-man,118
en:zambia,114
en:republic-of-the-congo,111
en:curacao,110
en:sierra-leone,110
en:rwanda,107
en:macau,104
en:liechtenstein,103
en:mauritania,102
en:guernsey,101
en:papua-new-guinea,100
en:guyana,98
en:niger,95
en:aruba,93
fr:angleterre,92
en:mozambique,92
en:san-marino,91
en:republic-of-macedonia,90
en:nederland,90
en:suisse,89
en:seychelles,83
en:tanzania,83
en:espagne,83
en:allemagne,80
en:bermuda,73
en:namibia,72
en:kosovo,72
en:mayotte,71
en:montserrat,65
en:angola,64
en:djibouti,63
fr:frankreich,63
en:fiji,61
en:maroc,57
en:francia-espana,56
en:vereinigte-staaten-von-amerika,54
en:uganda,54
en:saint-lucia,52
en:×™×©×¨××œ,51
nl:belgie,49
en:antigua-and-barbuda,46
en:cape-verde,45
en:saint-martin,45
en:laos,43
en:emirats-arabes-unis,40
en:irlande,40
en:liban,39
en:indonesie,39
en:angleterre,39
en:worldwide,38
en:greenland,38
en:cayman-islands,37
en:sint-maarten,37
en:sudan,37
en:zimbabwe,36
en:tajikistan,36
en:chad,35
en:botswana,34
en:belgie,32
en:malawi,32
de:allemagne,32
en:england,31
en:vanuatu,31
en:algerie,31
en:frankrijk,30
en:irland,30
en:belize,30
en:royaume-uni,30
ru:nyl,28
en:comoros,27
en:liberia,26
en:alemania,25
en:belgien,25
en:american-samoa,25
en:à¸›à¸£à¸°à¹€à¸—à¸¨à¹„à¸—à¸¢-thai,25
en:republika-srpska,24
en:saint-vincent-and-the-grenadines,24
en:north-korea,23
en:wallis-and-futuna,22
en:polska,21
en:equatorial-guinea,20
en:belgica,20
en:british-virgin-islands,20
en:grenada,19
fr:deutschland,18
en:niederlande,18
en:europe,18
en:anguilla,18
en:angle,18
fr:angle,17
en:kanada,17
en:sverige,17
en:suiza,17
en:northern-mariana-islands,16
fr:dom-tom,16
en:bhutan,16
es:cantabria,15
en:dominica,15
en:south-east-asia,15
en:stati-uniti-d-america,15
fr:schweiz,14
en:spanien,14
en:international,14
en:Äesko,14
fr:international,14
fr:quebec,14
en:gambia,14
en:Ğ½Ğ¸Ğ´ĞµÑ€Ğ»Ğ°Ğ½Ğ´Ñ‹,13
en:south-sudan,13
en:reino-unido,13
en:state-of-palestine,13
en:burundi,13
en:turks-and-caicos-islands,12
en:caribbean-netherlands,12
en:æ—¥æœ¬,12
fr:belgien,12
fr:belgica,11
es:santona,11
en:east-germany,11
en:benelux,10
en:central-african-republic,10
en:palau,10
en:france-spain,10
en:ÎµÎ»Î»Î¬Î´Î±,10
en:la-reunion,10
en:Ø§Ù„Ù…ØºØ±Ø¨,10
en:saint-kitts-and-nevis,9
fr:value,9
en:stany-zjednoczone,9
en:turkmenistan,8
en:marruecos,8
en:swaziland,8
en:en-us,7
en:cook-islands,7
en:timor-leste,7
en:espanha,6
de:Å¡vÃ½carsko,6
de:autriche,6
fr:en-fr,6
fr:madagascar-toamasina,6
en:iraqi-kurdistan,6
en:hrvatska,6
en:st-kitts-and-nevis,5
en:lesotho,5
en:soviet-union,5
de:Äesko,5
en:italien,5
de:nÄ›mecko,5
en:mexique,5
en:tunisie,4
en:vatican-city,4
en:dom-tom,4
en:galmudug,4
ru:word,4
en:western-canada,4
fr:polska,4
en:samoa,3
fr:frankrijk,3
en:vereinigtes-konigreich,3
en:unknown,3
en:antarctic,3
en:francja,3
en:solomon-islands,3
en:eritrea,3
en:united-states-minor-outlying-islands,3
fr:europe,3
en:franca,3
en:argentina-espanol,2
en:canada-francais,2
en:malaysia-bahasa-melayu,2
en:mexico-espanol,2
en:peru-espanol,2
en:puerto-rico-espanol,2
en:russia-Ñ€ÑƒÑÑĞºĞ¸Ğ¹,2
en:south-africa-english,2
en:taiwan-ä¸­æ–‡,2
en:china-ä¸­æ–‡,2
en:georgia-áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜,2
en:indonesia-bahasa-indonesia,2
en:made-in-canada-from-domestic-and-imported-ingredients,2
en:sardinia,2
es:dubai,2
en:colombia-espanol,2
en:japan-æ—¥æœ¬èª,2
en:namibia-english,2
en:north-macedonia-Ğ¼Ğ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ¸-Ñ˜Ğ°Ğ·Ğ¸Ğº,2
en:portugal-portugues,2
en:singapore-english,2
en:sweden-svenska,2
en:ëŒ€í•œë¯¼êµ­,2
en:arabie-saoudite,2
en:ĞºĞ°Ğ·Ğ°Ñ…ÑÑ‚Ğ°Ğ½,2
en:ecuador-espanol,2
en:hong-kong-ç²µèª,2
en:netherlands-nederlands,2
en:slovak-republic-slovenÄina,2
en:Ø§Ù„Ø§Ø±Ø¯Ù†,2
en:njemaÄka,2
en:dubai,2
en:armenia-pyÑÑĞºĞ¸Ğ¹,2
en:aruba-espanol,2
en:canada-english,2
en:denmark-dansk,2
en:finland-suomi,2
en:lesotho-english,2
en:spain-espanol,2
en:uruguay-espanol,2
en:bulgarien,2
en:indian-subcontinent,2
en:sao-tome-and-principe,2
en:australia-english,2
en:lithuania-lietuviÅ³,2
en:slovenia-slovene,2
en:swaziland-english,2
en:switzerland-deutsch,2
en:switzerland-francais,2
en:bulgaria-Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸,2
en:czech-republic-ÄeÅ¡tina,2
en:honduras-espanol,2
en:moldova-roman,2
en:philippines-english,2
en:ireland-uk,2
en:asia-pacific,2
en:belgium-nederlands,2
en:lebanon-english,2
en:poland-polski,2
en:belgium-francais,2
en:cambodia-english,2
en:chile-espanol,2
en:germany-deutsch,2
en:ireland-english,2
en:kazakhstan-pyÑÑĞºĞ¸Ğ¹,2
en:azerbaijan-Ñ€ÑƒÑÑĞºĞ¸Ğ¹,2
en:bolivia-espanol,2
en:jamaica-english,2
en:mongolia-Ğ¼Ğ¾Ğ½Ğ³Ğ¾Ğ»-Ñ…ÑĞ»,2
en:niemcy,2
en:belarus-pyÑÑĞºĞ¸Ğ¹,2
en:croatia-hrvatski,2
en:republica-dominicana-espanol,2
en:venezuela-espanol,2
en:tonga,2
en:ã‚¢ãƒ¡ãƒªã‚«åˆè¡†å›½,2
en:cyprus-ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬,2
en:france-francais,2
en:iceland-islenska,2
en:new-zealand-english,2
en:united-kingdom-english,2
en:united-states-espanol,2
en:verenigde-staten-van-amerika,2
en:Ğ³ĞµÑ€Ğ¼Ğ°Ğ½Ğ¸Ñ,2
en:irska,2
en:sjedinjene-ameriÄke-drÅ¾ave,2
en:british-indian-ocean-territory,2
de:rakousko,2
en:austria-deutsch,2
en:bosnia-i-hercegovina-bosnian,2
en:brazil-portugues,2
en:costa-rica-espanol,2
en:guatemala-espanol,2
en:india-english,2
en:italy-italiano,2
en:paraguay-espanol,2
en:trinidad-tobago-english,2
en:turkey-turkce,2
en:ukraine-yĞºÑ€Ğ°Ñ—ÌĞ½ÑÑŒĞºĞ°,2
en:marshall-islands,2
en:botswana-english,2
en:hungary-magyar,2
en:israel-×¢×‘×¨×™×ª,2
en:korea-í•œêµ­ì–´,2
en:serbia-srpski,2
en:united-states-english,2
en:Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©,2
en:spagna,2
en:wales,2
en:romania-romanÄƒ,2
en:vietnam-tiáº¿ng-viá»‡t,2
en:Ø¬Ù…ÙŠØ¹-Ø§Ù„Ø¨Ù„Ø¯Ø§Ù†,2
en:francuska,2
en:estonia-eesti,2
en:greece-ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬,2
en:latvia-latvieÅ¡u,2
en:malaysia-ä¸­æ–‡,2
en:middle-east-africa,2
en:norway-norsk,2
en:thailand-à¹„à¸—à¸¢,2
fr:suiza,2
de:rÃ©publique-tchÃ¨que,2
en:cambodia-á—á¶áŸá¶ááŸ’á˜áŸ‚áš,2
en:el-salvador-espanol,2
en:ghana-english,2
en:kyrgyzstan-Ñ€ÑƒÑÑĞºĞ¸Ğ¹,2
en:macau-ä¸­æ–‡,2
en:malaysia-english,2
en:nicaragua-espanol,2
en:panama-espanol,2
en:zambia-english,2
en:london,2
en:Å¡vicarska,2
en:middle-east,2
en:cocos-keeling-islands,2
fr:hors-ue,1
en:turquie,1
en:pologne,1
en:cwmbran,1
it:a,1
en:Ø¯Ø°,1
en:127,1
en:brazil-en-france,1
en:à¸›à¸£à¸°à¹€à¸—à¸¨à¸ªà¸§à¸´à¸•à¹€à¸‹à¸­à¸£à¹Œà¹à¸¥à¸™à¸”à¹Œ,1
en:Ø§Ø³Ø¹Ø¯ÙŠ,1
en:prepared-for-siwin-foods-edmonton-alberta-t6b-3v2,1
en:Ñ„Ñ€Ğ°Ğ½Ñ†Ğ¸Ñ,1
en:unspecified,1
en:ÙØ±Ù†Ø³Ø§,1
bg:bulgarie,1
bg:indonÃ©sie,1
bg:irak,1
fr:sicile,1
en:saksa,1
gd:united-kindom,1
en:korean,1
fr:espagnol,1
es:london,1
sk:nÄ›mecko,1
en:Å¡panÄ›lsko,1
en:on-canada-n6a-4z2,1
en:country,1
fr:spanien,1
fr:polonia,1
fr:noruega,1
en:tunisieoe,1
fr:amerique,1
fr:asie,1
en:ff,1
en:west-africa,1
en:Ø§Ù„Ù…Ø§Ù†ÙŠØ§,1
bg:liban,1
it:bedonia,1
en:maine,1
de:baden,1
en:Ø¹Ø¯Ù†ØŒØµÙ†Ø¹Ø§Ø¡,1
ca:catalunya,1
en:st-vincent-and-grenadines,1
es:es-en-spain,1
en:svalbard-and-jan-mayen,1
fr:france-espagne-belgique-italie,1
fr:europa,1
bg:allemagne,1
ms:johor,1
en:Ø§ÙˆØ±Ø¨Ø§,1
en:chint,1
en:natural-calm-canada-5-idleswift-dr-thornhill-on-l4j-1k6,1
fr:spagna,1
en:bellingham-wa-usa,1
en:bouvet-island,1
bg:grÃ¨ce,1
bg:Ã©mirats-arabes-unis,1
en:dcbsmo,1
en:1-45,1
en:fransa,1
en:luxemburgo,1
en:ã‚«ãƒŠãƒ€,1
es:republicano-dominicana,1
en:bc-canada,1
en:Ø§Ù„Ø¥Ù…Ø§Ù†ÙŠØ©,1
en:Ù‡ÙˆÙ„Ù†Ø¯Ù‡,1
en:ğš–ğšŠğš›ğš˜ğšŒ,1
en:middletown-ny-10940-usa,1
en:milano,1
fr:1,1
en:mexico-espana,1
es:latinoamerica,1
el:super-market,1
en:suomi,1
en:1-34,1
nb:norwa,1
en:wa-usa,1
en:norway-uk-us,1
ro:ue,1
fr:france-ğŸ‡¨ğŸ‡µğŸ‡«ğŸ‡·,1
en:netherlands-en-france,1
en:product-of-usa-packed-in-canada-imported-by-strong-international-trading-inc-richmond-bc-www-siti-ca,1
en:imported-by-mccormick-canada,1
en:0546578655,1
az:azerbaycan,1
ru:azÉ™rbaycan,1
en:germa,1
fr:france-ğŸ‡«ğŸ‡·,1
fr:5018-rue-harwood,1
en:ÑƒĞºÑ€Ğ°Ñ—Ğ½Ğ°,1
de:ã‚¹ãƒšã‚¤ãƒ³,1
en:polsko,1
fr:espanha,1
en:Ø§Ù„ÙŠÙ…Ù†-Ø¹Ù…Ø§Ù†-Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠÙ‡,1
bg:irlande,1
en:bbbb,1
en:corsica,1
en:kelowna-british-columbia-canada,1
en:ariege,1
en:vancouver-bc-canada,1
en:hawaii,1
fr:spanje,1
en:1-31,1
en:eygpt,1
en:saint-helena,1
en:marokko,1
fr:andore,1
ar:ØªÙˆÙ†Ø³,1
en:surrey-bc-canada,1
en:germani,1
en:coquitlam-bc,1
en:poljska,1
en:canada-de,1
en:code-d-ivoire,1
en:usa-egypt,1
en:romani,1
en:12,1
en:asia,1
en:yqnfyi,1
en:Ğ¸Ñ‚Ğ°Ğ»Ğ¸Ñ,1
en:Ğ¾Ğ±ĞµĞ´Ğ¸Ğ½ĞµĞ½Ğ¾-ĞºÑ€Ğ°Ğ»ÑÑ‚Ğ²Ğ¾-Ğ²ĞµĞ»Ğ¸ĞºĞ¾Ğ±Ñ€Ğ¸Ñ‚Ğ°Ğ½Ğ¸Ñ-Ğ¸-ÑĞµĞ²ĞµÑ€Ğ½Ğ°-Ğ¸Ñ€Ğ»Ğ°Ğ½Ğ´Ğ¸Ñ,1
en:kunar,1
fr:montbrison,1
en:philippinen,1
de:nrw,1
it:rometta,1
en:barcelona,1
en:1,1
en:british-columbia,1
ca:argelia,1
cs:prag,1
en:tous-les-pays,1
en:christmas-island,1
en:central-america,1
en:ãƒ•ãƒ©ãƒ³ã‚¹,1
fr:et-espagne,1
en:Ø§Ù„Ø¥Ù…Ø§Ø±Ø§Øª-Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©-Ø§Ù„Ù…ØªØ­Ø¯Ø©,1
en:western-sahara,1
bg:angle,1
pt:droga-raia,1
en:ØªÙˆÙ†Ø³,1
en:deutschland-blankenheim,1
en:northern-ireland,1
nl:roemenie,1
en:à¸›à¸£à¸°à¹€à¸—à¸¨à¸­à¸­à¸ªà¹€à¸•à¸£à¹€à¸¥à¸µà¸¢,1
fr:noix-de-saint-jacques-origine-argentine-ou-iles-feroe-ou-irlande-ou-royaume-uni,1
en:bonaire,1
en:sint-eustatius,1
bg:ĞµĞ²Ñ€Ğ¾Ğ¿Ğ°,1
en:suede,1
en:great-britain,1
en:Ğ±ÑŠĞ»Ğ³Ğ°Ñ€Ğ¸Ñ,1
bg:ÑĞ°Ñ‰,1
ar:Ø§Ù„Ø¯Ù…Ø§Ù…,1
en:made-in-canada-with-domestic-and-imported-material,1
en:nether,1
en:eswatini,1
en:hoohcgi,1
bg:angleterre,1
bg:belgique,1
bg:royaume-uni,1
en:francese,1
en:polen,1
en:franciaorszag,1
en:400,1
ca:franca,1
de:m,1
en:ØµÙ†Ø¹Ø§Ø¡,1
en:australien,1
en:south-america,1
en:slovensko,1
bg:international,1
fr:lait-origine-france,1
de:gran-canaria,1
en:magyarorszag,1
fr:allemagne-nazi,1
en:b-beb,1
en:chins,1
en:34-00,1
en:singapour,1
en:ÙÙ„Ø³Ø·ÙŠÙ†,1
en:espania,1
ar:moroocoo,1
en:korea,1
en:djdjsn,1
ru:Ğ°Ğ±Ñ…Ğ°Ğ·Ğ¸Ñ,1
en:cocoa-horizons,1
es:santo-domingo,1
en:bxh,1
en:emran,1
el:tasty-foods-Î±Î²Î³Îµ,1
en:antarctica,1
fr:nederland,1
en:nemecko,1
en:made-in-the-u-k-ni,1
bg:espagne,1
it:adrano,1
nl:moldavie,1
en:vancouver-canada,1
en:united-kingdom-ireland,1
en:guinea-bissau,1
en:ranska,1
it:pologne,1
en:francie,1
ar:Ø§Ù„Ù…ØºØ±Ø¨-ğŸ‡²ğŸ‡¦,1
en:meksyk,1
en:à¸›à¸£à¸°à¹€à¸—à¸¨à¸à¸£à¸±à¹ˆà¸‡à¹€à¸¨à¸ª,1
en:dkmdmd,1
en:Ø§ÙˆØ±ÙˆØ¨Ø§,1
